FisheriesGuild,Year,Metric,Value
MEAN,2009,F_FMEAN,0.947019703585833
MEAN,2010,F_FMEAN,0.823924052966613
MEAN,2011,F_FMEAN,0.745414717108818
MEAN,2012,F_FMEAN,0.75613527767248
MEAN,2013,F_FMEAN,0.726160581618705
MEAN,2014,F_FMEAN,0.707792831241778
MEAN,2015,F_FMEAN,0.708205488351882
MEAN,2016,F_FMEAN,0.749999592397392
MEAN,2017,F_FMEAN,0.756578849962547
MEAN,2018,F_FMEAN,0.743915725294194
MEAN,2019,F_FMEAN,0.844220875279825
MEAN,1947,F_FMSY,0.461538461538462
MEAN,1948,F_FMSY,0.461538461538462
MEAN,1949,F_FMSY,0.507692307692308
MEAN,1950,F_FMSY,1.21993006993007
MEAN,1951,F_FMSY,1.31790709290709
MEAN,1952,F_FMSY,1.3528971028971
MEAN,1953,F_FMSY,1.34363136863137
MEAN,1954,F_FMSY,1.28986013986014
MEAN,1955,F_FMSY,1.33279220779221
MEAN,1956,F_FMSY,1.3268981018981
MEAN,1957,F_FMSY,1.18192418692419
MEAN,1958,F_FMSY,1.29630813630814
MEAN,1959,F_FMSY,1.39375346875347
MEAN,1960,F_FMSY,1.4594227994228
MEAN,1961,F_FMSY,1.52934676434676
MEAN,1962,F_FMSY,1.58364968364968
MEAN,1963,F_FMSY,1.58569609154287
MEAN,1964,F_FMSY,1.68441061626546
MEAN,1965,F_FMSY,1.79076724350918
MEAN,1966,F_FMSY,1.77889827914021
MEAN,1967,F_FMSY,1.84759277759278
MEAN,1968,F_FMSY,2.12654882209134
MEAN,1969,F_FMSY,1.97543227723165
MEAN,1970,F_FMSY,2.021620264759
MEAN,1971,F_FMSY,2.1568551487117
MEAN,1972,F_FMSY,2.363436570354
MEAN,1973,F_FMSY,2.43322551314006
MEAN,1974,F_FMSY,2.38001932128
MEAN,1975,F_FMSY,2.62930770016153
MEAN,1976,F_FMSY,2.480458277249
MEAN,1977,F_FMSY,2.25058685445648
MEAN,1978,F_FMSY,2.43071417253546
MEAN,1979,F_FMSY,2.47615658495264
MEAN,1980,F_FMSY,2.34685019590098
MEAN,1981,F_FMSY,2.1444803085195
MEAN,1982,F_FMSY,2.00524756402198
MEAN,1983,F_FMSY,2.171816358225
MEAN,1984,F_FMSY,2.17435948286835
MEAN,1985,F_FMSY,2.10555253357346
MEAN,1986,F_FMSY,2.19348842582596
MEAN,1987,F_FMSY,2.29834477676972
MEAN,1988,F_FMSY,2.16243540768834
MEAN,1989,F_FMSY,2.27092270819587
MEAN,1990,F_FMSY,2.21207943543195
MEAN,1991,F_FMSY,2.17466228781065
MEAN,1992,F_FMSY,2.02466589667449
MEAN,1993,F_FMSY,2.06752914001242
MEAN,1994,F_FMSY,2.13298638047496
MEAN,1995,F_FMSY,2.1345025088039
MEAN,1996,F_FMSY,2.20487887364277
MEAN,1997,F_FMSY,2.13576992379399
MEAN,1998,F_FMSY,2.13337964495252
MEAN,1999,F_FMSY,2.09947811505327
MEAN,2000,F_FMSY,2.07053624261941
MEAN,2001,F_FMSY,1.97498517070528
MEAN,2002,F_FMSY,1.87588827771596
MEAN,2003,F_FMSY,1.72114590005767
MEAN,2004,F_FMSY,1.67471255095786
MEAN,2005,F_FMSY,1.68751426474951
MEAN,2006,F_FMSY,1.73404352481418
MEAN,2007,F_FMSY,1.62838384285964
MEAN,2008,F_FMSY,1.4219346420434
MEAN,2009,F_FMSY,1.46428219564416
MEAN,2010,F_FMSY,1.31243159618755
MEAN,2011,F_FMSY,1.19841177362413
MEAN,2012,F_FMSY,1.17967859060233
MEAN,2013,F_FMSY,1.14181251360982
MEAN,2014,F_FMSY,1.15835921599542
MEAN,2015,F_FMSY,1.07812405336365
MEAN,2016,F_FMSY,1.05979676620167
MEAN,2017,F_FMSY,1.0868934544799
MEAN,2018,F_FMSY,1.06300575543037
MEAN,2019,F_FMSY,1.046875
MEAN,1905,SSB_MSYBtrigger,2.37559633564551
MEAN,1906,SSB_MSYBtrigger,2.36525009512102
MEAN,1907,SSB_MSYBtrigger,2.3626159744783
MEAN,1908,SSB_MSYBtrigger,2.36125501214622
MEAN,1909,SSB_MSYBtrigger,2.36005502385343
MEAN,1910,SSB_MSYBtrigger,2.35809406737495
MEAN,1911,SSB_MSYBtrigger,2.35695261509644
MEAN,1912,SSB_MSYBtrigger,2.35535750870723
MEAN,1913,SSB_MSYBtrigger,2.35212339391811
MEAN,1914,SSB_MSYBtrigger,2.34787953288261
MEAN,1915,SSB_MSYBtrigger,2.3459332104077
MEAN,1916,SSB_MSYBtrigger,2.34420639798636
MEAN,1917,SSB_MSYBtrigger,2.34559662832558
MEAN,1918,SSB_MSYBtrigger,2.34727953873621
MEAN,1919,SSB_MSYBtrigger,2.34877220710042
MEAN,1920,SSB_MSYBtrigger,2.34707466268622
MEAN,1921,SSB_MSYBtrigger,2.34300640969356
MEAN,1922,SSB_MSYBtrigger,2.33784060643311
MEAN,1923,SSB_MSYBtrigger,2.3328504112155
MEAN,1924,SSB_MSYBtrigger,2.32780167998361
MEAN,1925,SSB_MSYBtrigger,2.3220651505839
MEAN,1926,SSB_MSYBtrigger,2.31616764714491
MEAN,1927,SSB_MSYBtrigger,2.30984575760236
MEAN,1928,SSB_MSYBtrigger,2.3023385137706
MEAN,1929,SSB_MSYBtrigger,2.29370445166389
MEAN,1930,SSB_MSYBtrigger,2.28588989375713
MEAN,1931,SSB_MSYBtrigger,2.2748704890684
MEAN,1932,SSB_MSYBtrigger,2.26461205256534
MEAN,1933,SSB_MSYBtrigger,2.2480024585126
MEAN,1934,SSB_MSYBtrigger,2.22726607545292
MEAN,1935,SSB_MSYBtrigger,2.20746626862177
MEAN,1936,SSB_MSYBtrigger,2.18605672139784
MEAN,1937,SSB_MSYBtrigger,2.16776421693447
MEAN,1938,SSB_MSYBtrigger,2.14619369567126
MEAN,1939,SSB_MSYBtrigger,2.13404747270758
MEAN,1940,SSB_MSYBtrigger,2.11991102525829
MEAN,1941,SSB_MSYBtrigger,2.1220036877689
MEAN,1942,SSB_MSYBtrigger,2.12525243656159
MEAN,1943,SSB_MSYBtrigger,2.12580852869728
MEAN,1944,SSB_MSYBtrigger,2.12996458571136
MEAN,1945,SSB_MSYBtrigger,2.13407674071472
MEAN,1946,SSB_MSYBtrigger,2.140032780168
MEAN,1947,SSB_MSYBtrigger,3.033902514634
MEAN,1948,SSB_MSYBtrigger,2.66357054555565
MEAN,1949,SSB_MSYBtrigger,2.60950746063453
MEAN,1950,SSB_MSYBtrigger,1.96894958882953
MEAN,1951,SSB_MSYBtrigger,1.91591744072625
MEAN,1952,SSB_MSYBtrigger,1.89499326177316
MEAN,1953,SSB_MSYBtrigger,1.81145707625665
MEAN,1954,SSB_MSYBtrigger,1.72767108760912
MEAN,1955,SSB_MSYBtrigger,1.69075639802322
MEAN,1956,SSB_MSYBtrigger,1.61647680504451
MEAN,1957,SSB_MSYBtrigger,1.31627165661892
MEAN,1958,SSB_MSYBtrigger,1.2872284652377
MEAN,1959,SSB_MSYBtrigger,1.42330655339518
MEAN,1960,SSB_MSYBtrigger,1.36045856708964
MEAN,1961,SSB_MSYBtrigger,1.59263180381357
MEAN,1962,SSB_MSYBtrigger,1.41336006073588
MEAN,1963,SSB_MSYBtrigger,1.27156149778463
MEAN,1964,SSB_MSYBtrigger,1.14275418367036
MEAN,1965,SSB_MSYBtrigger,1.05570666900219
MEAN,1966,SSB_MSYBtrigger,1.44618128411602
MEAN,1967,SSB_MSYBtrigger,1.38442127747616
MEAN,1968,SSB_MSYBtrigger,1.33257637671433
MEAN,1969,SSB_MSYBtrigger,1.19952088679412
MEAN,1970,SSB_MSYBtrigger,1.21419640821809
MEAN,1971,SSB_MSYBtrigger,1.19950708051169
MEAN,1972,SSB_MSYBtrigger,1.35712066977991
MEAN,1973,SSB_MSYBtrigger,1.25042356297482
MEAN,1974,SSB_MSYBtrigger,1.33883329088124
MEAN,1975,SSB_MSYBtrigger,1.13271047539315
MEAN,1976,SSB_MSYBtrigger,1.07680171759213
MEAN,1977,SSB_MSYBtrigger,1.16983256541852
MEAN,1978,SSB_MSYBtrigger,1.05559706487671
MEAN,1979,SSB_MSYBtrigger,1.06837249178456
MEAN,1980,SSB_MSYBtrigger,1.0875321697404
MEAN,1981,SSB_MSYBtrigger,1.1571018418863
MEAN,1982,SSB_MSYBtrigger,1.32003285895452
MEAN,1983,SSB_MSYBtrigger,1.2432995250368
MEAN,1984,SSB_MSYBtrigger,1.18252934211398
MEAN,1985,SSB_MSYBtrigger,1.2921703433339
MEAN,1986,SSB_MSYBtrigger,1.35697757427676
MEAN,1987,SSB_MSYBtrigger,1.3141967782295
MEAN,1988,SSB_MSYBtrigger,1.29059631933761
MEAN,1989,SSB_MSYBtrigger,1.30596947496608
MEAN,1990,SSB_MSYBtrigger,1.33085741267493
MEAN,1991,SSB_MSYBtrigger,1.2020370674519
MEAN,1992,SSB_MSYBtrigger,1.19501859738001
MEAN,1993,SSB_MSYBtrigger,1.17627754892764
MEAN,1994,SSB_MSYBtrigger,1.24383420895233
MEAN,1995,SSB_MSYBtrigger,1.12304111963126
MEAN,1996,SSB_MSYBtrigger,1.0609754672149
MEAN,1997,SSB_MSYBtrigger,1.09457456105445
MEAN,1998,SSB_MSYBtrigger,1.05283436985086
MEAN,1999,SSB_MSYBtrigger,1.09256415517879
MEAN,2000,SSB_MSYBtrigger,1.03256078026217
MEAN,2001,SSB_MSYBtrigger,1.10634534748077
MEAN,2002,SSB_MSYBtrigger,1.32813615509359
MEAN,2003,SSB_MSYBtrigger,1.33937874980726
MEAN,2004,SSB_MSYBtrigger,1.32257270455856
MEAN,2005,SSB_MSYBtrigger,1.25378293337297
MEAN,2006,SSB_MSYBtrigger,1.16223856544281
MEAN,2007,SSB_MSYBtrigger,1.14832773439846
MEAN,2008,SSB_MSYBtrigger,1.28037356613143
MEAN,2009,SSB_MSYBtrigger,1.25975539731564
MEAN,2010,SSB_MSYBtrigger,1.29387713260955
MEAN,2011,SSB_MSYBtrigger,1.41613226891498
MEAN,2012,SSB_MSYBtrigger,1.50207351493686
MEAN,2013,SSB_MSYBtrigger,1.51229105355653
MEAN,2014,SSB_MSYBtrigger,1.45650976832851
MEAN,2015,SSB_MSYBtrigger,1.53829714582764
MEAN,2016,SSB_MSYBtrigger,1.6158493963823
MEAN,2017,SSB_MSYBtrigger,1.70995357266346
MEAN,2018,SSB_MSYBtrigger,1.69097616238613
MEAN,2019,SSB_MSYBtrigger,1.62722249662716
MEAN,2020,SSB_MSYBtrigger,1.92239377777778
MEAN,1947,SSB_SSBMEAN,3.20225402853906
MEAN,1948,SSB_SSBMEAN,2.60563471492622
MEAN,1949,SSB_SSBMEAN,2.52745877880448
MEAN,1950,SSB_SSBMEAN,1.27265413697909
MEAN,1951,SSB_SSBMEAN,1.21919664096419
MEAN,1952,SSB_SSBMEAN,1.21970678307131
MEAN,1953,SSB_SSBMEAN,1.15326624822134
MEAN,1954,SSB_SSBMEAN,1.0811801364513
MEAN,1955,SSB_SSBMEAN,1.05096490813815
MEAN,1956,SSB_SSBMEAN,0.97362886499644
MEAN,1957,SSB_SSBMEAN,2.04505232683611
MEAN,1958,SSB_SSBMEAN,2.06062377438654
MEAN,1959,SSB_SSBMEAN,2.21592363251745
MEAN,1960,SSB_SSBMEAN,2.23545953175486
MEAN,1961,SSB_SSBMEAN,2.41597574285006
MEAN,1962,SSB_SSBMEAN,2.65553111930007
MEAN,1963,SSB_SSBMEAN,2.19841593344841
MEAN,1964,SSB_SSBMEAN,2.11244412875069
MEAN,1965,SSB_SSBMEAN,1.9646471567077
MEAN,1966,SSB_SSBMEAN,2.25662744336934
MEAN,1967,SSB_SSBMEAN,2.35760349050213
MEAN,1968,SSB_SSBMEAN,2.33667289977531
MEAN,1969,SSB_SSBMEAN,1.9594083903606
MEAN,1970,SSB_SSBMEAN,1.93808963729289
MEAN,1971,SSB_SSBMEAN,1.81530852950412
MEAN,1972,SSB_SSBMEAN,1.94441533929544
MEAN,1973,SSB_SSBMEAN,1.74581537887643
MEAN,1974,SSB_SSBMEAN,1.75266257025692
MEAN,1975,SSB_SSBMEAN,1.48282744389075
MEAN,1976,SSB_SSBMEAN,1.45172420040647
MEAN,1977,SSB_SSBMEAN,1.54489910753317
MEAN,1978,SSB_SSBMEAN,1.35904520374483
MEAN,1979,SSB_SSBMEAN,1.29813632062212
MEAN,1980,SSB_SSBMEAN,1.37105736239023
MEAN,1981,SSB_SSBMEAN,1.3082524873569
MEAN,1982,SSB_SSBMEAN,1.45074358076644
MEAN,1983,SSB_SSBMEAN,1.43539935560254
MEAN,1984,SSB_SSBMEAN,1.18460112848018
MEAN,1985,SSB_SSBMEAN,1.27447919350357
MEAN,1986,SSB_SSBMEAN,1.23970580892352
MEAN,1987,SSB_SSBMEAN,1.52065963479292
MEAN,1988,SSB_SSBMEAN,1.34967808130784
MEAN,1989,SSB_SSBMEAN,1.18281641694152
MEAN,1990,SSB_SSBMEAN,1.18218977983466
MEAN,1991,SSB_SSBMEAN,1.08149898577333
MEAN,1992,SSB_SSBMEAN,0.967411542332459
MEAN,1993,SSB_SSBMEAN,0.990752013810464
MEAN,1994,SSB_SSBMEAN,0.906495237656058
MEAN,1995,SSB_SSBMEAN,0.960162876680571
MEAN,1996,SSB_SSBMEAN,0.932168395388973
MEAN,1997,SSB_SSBMEAN,0.894446299455211
MEAN,1998,SSB_SSBMEAN,1.09978162662173
MEAN,1999,SSB_SSBMEAN,0.883045015564708
MEAN,2000,SSB_SSBMEAN,0.761483931922828
MEAN,2001,SSB_SSBMEAN,0.741819980620551
MEAN,2002,SSB_SSBMEAN,0.945412561771445
MEAN,2003,SSB_SSBMEAN,0.965755134833637
MEAN,2004,SSB_SSBMEAN,0.890505710099171
MEAN,2005,SSB_SSBMEAN,0.856872850980258
MEAN,2006,SSB_SSBMEAN,0.808946779288405
MEAN,2007,SSB_SSBMEAN,0.811781124456956
MEAN,2008,SSB_SSBMEAN,0.972057227859067
MEAN,2009,SSB_SSBMEAN,1.0343436715756
MEAN,2010,SSB_SSBMEAN,1.13704187192059
MEAN,2011,SSB_SSBMEAN,1.2899096788106
MEAN,2012,SSB_SSBMEAN,1.29285538974803
MEAN,2013,SSB_SSBMEAN,1.26956522836691
MEAN,2014,SSB_SSBMEAN,1.35850731117966
MEAN,2015,SSB_SSBMEAN,1.33608559688251
MEAN,2016,SSB_SSBMEAN,1.46196918296295
MEAN,2017,SSB_SSBMEAN,1.50156083060274
MEAN,2018,SSB_SSBMEAN,1.50238696018444
MEAN,2019,SSB_SSBMEAN,1.63935209585615
MEAN,2020,SSB_SSBMEAN,2.51876065846205
